Referencia|Departamento|Sección|Título|Texto
BOE-A-2020-4445|Universidades||Resolución de 30 de marzo de 2020, conjunta de la Universidad Complutense de Madrid y la Consejería de Sanidad de la Comunidad de Madrid, por la que se nombran funcionarios de cuerpos docentes universitarios con plazas vinculadas.|De conformidad con las propuestas elevadas por las Comisiones nombradas para juzgar los concursos para la provisión de plazas de los Cuerpos Docentes Universitarios, convocados mediante Resolución de la Universidad Complutense de Madrid y de la Consejería de Sanidad de la Comunidad de Madrid de fecha 24 de octubre de 2019 (BOE de 25 de noviembre), y presentada por los interesados la documentación a que hace referencia la base 10 de la convocatoria,. Este Rectorado, en uso de las atribuciones conferidas por el artículo 65 de la Ley Orgánica 6/2001, de 21 de diciembre, de Universidades, y demás disposiciones concordantes, y la Consejería de Sanidad de la Comunidad de Madrid han resuelto efectuar los nombramientos que se relacionan en el Anexo.. Contra la presente Resolución, que pone fin a la vía administrativa, cabe interponer recurso contencioso-administrativo, ante los Juzgados de lo Contencioso-Administrativo de Madrid en el plazo de dos meses, contados desde el día siguiente a su publicación. No obstante, y sin perjuicio de que se pueda ejercitar cualquier otro que se estime procedente, puede optarse por interponer recurso de reposición ante el Rector de la UCM, en el plazo de un mes, contando desde el día siguiente al de su publicación, en cuyo caso no podrá interponer el recurso contencioso-administrativo anteriormente mencionado en tanto no sea resuelto expresamente o se haya producido la desestimación presunta del recurso de reposición interpuesto, conforme a lo previsto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas.. Madrid, 30 de marzo de 2020.–El Rector, P.D.  (Decreto Rectoral 19/2019, de 14 de junio), el Vicerrector de Ordenación Académica, Francisco Javier Montero de Juan.–El Consejero de Sanidad, Enrique Ruiz Escudero.. 
BOE-A-2020-4446|Universidades||Resolución de 30 de marzo de 2020, conjunta de la Universidad Complutense de Madrid y la Consejería de Sanidad de la Comunidad de Madrid, por la que se nombra Catedrático de Universidad con plaza vinculada a don Jesús López-Herce Cid.|De conformidad con la propuesta elevada por la Comisión nombrada para juzgar el concurso n.º 19186-VP, convocado mediante Resolución de la Universidad Complutense de Madrid y de la Consejería de Sanidad de la Comunidad de Madrid de fecha 4 de diciembre de 2019 (BOE del 26), y presentada por el interesado la documentación a que hace referencia la base 10 de la convocatoria, este Rectorado, en uso de las atribuciones conferidas por el artículo 65 de la Ley Orgánica 6/2001, de 21 de diciembre, de Universidades, y demás disposiciones concordantes, y la Consejería de Sanidad de la Comunidad de Madrid han resuelto nombrar a don Jesús López-Herce Cid Catedrático de Universidad del área de conocimiento de «Pediatría», con plaza vinculada a la de Facultativo Especialista de Área, Especialidad de Pediatría, Hospital Universitario Gregorio Marañón, adscrita al Departamento Salud Pública y Materno-Infantil, de la Facultad de Medicina, Código de plaza 26-0070.. Contra la presente Resolución, que pone fin a la vía administrativa, cabe interponer recurso contencioso-administrativo, ante los Juzgados de lo Contencioso-Administrativo de Madrid en el plazo de dos meses, contados desde el día siguiente a su publicación. No obstante, y sin perjuicio de que se pueda ejercitar cualquier otro que se estime procedente, puede optarse por interponer recurso de reposición ante el Rector de la UCM, en el plazo de un mes, contando desde el día siguiente al de su publicación, en cuyo caso no podrá interponer el recurso contencioso-administrativo anteriormente mencionado en tanto no sea resuelto expresamente o se haya producido la desestimación presunta del recurso de reposición interpuesto, conforme a lo previsto en los artículos 123 y 124 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas.. Madrid, 30 de marzo de 2020.–El Rector, P.D. (Decreto Rectoral 19/2019, de 14 de junio), el Vicerrector de Ordenación Académica, Francisco Javier Montero de Juan.–El Consejero de Sanidad, Enrique Ruiz Escudero.. 
BOE-A-2020-4447|Banco de España|III. Otras disposiciones|Resolución de 9 de abril de 2020, del Banco de España, por la que se publican los cambios del euro correspondientes al día 9 de abril de 2020, publicados por el Banco Central Europeo, que tendrán la consideración de cambios oficiales, de acuerdo con lo dispuesto en el artículo 36 de la Ley 46/1998, de 17 de diciembre, sobre la Introducción del Euro.|CAMBIOS. Madrid, 9 de abril de 2020.‒El Director General de Operaciones, Mercados y Sistemas de Pago, Juan Ayuso Huertas.. 
BOE-B-2020-12746|JUZGADOS DE LO MERCANTIL|IV. Administración de Justicia|A CORUÑA|Don Fernando Santiso Vázquez, Letrado de la Administración de Justicia del Juzgado de lo Mercantil, número 1, de A Coruña, por el presente,. Hago saber:. 1.º Que en los autos seguidos en este órgano judicial con el número Sección I Declaración Concurso Necesario 0000001 /2020 y NIG número 15030 47 1 2020 0000007, se ha dictado en fecha 12 de marzo de 2020, Auto de Declaración de Concurso de la deudora doña Laura Rodríguez Blanco, con DNI número 79331491-Y, cuyo centro de intereses principales lo tiene en Pontedeume.. 2.º Se ha acordado la suspensión de las facultades de Administración y disposición de su patrimonio. Se ha designado, como Administración concursal a don Alberto Francisco Díez Mira, con domicilio postal en c/ Fernando Macias, número 2, 7.º A, A Coruña y dirección electrónica albertodiez@funcionfinanciera.es señalada para que los acreedores, a su elección, efectúen la comunicación de créditos.. 3.º Igualmente se ha acordado el llamamiento de los acreedores para que comuniquen a la Administración Concursal designada la existencia de sus créditos que deberán efectuar conforme a lo previsto en el artículo 85 de la LC, a la dirección postal o electrónica indicadas en el punto anterior, en el plazo de un mes a partir de la última fecha de publicación de este edicto en el Boletín Oficial del Estado.. 4.º Las resoluciones que traigan causa del concurso se publicarán en la siguiente dirección electrónica del Registro Público Concursal.. A Coruña, 27 de marzo de 2020.- El Letrado de la Administración de Justicia, Fernando Santiso Vázquez.. 
BOE-B-2020-12747|JUZGADOS DE LO MERCANTIL|IV. Administración de Justicia|ALICANTE|"Edicto.. Doña Pilar Solanot García, Letrada Administración justicia del Juzgado de lo Mercantil, número 2, de Alicante, por el presente. Hago saber: Que en el procedimiento Concurso Abreviado (CNA) - 000898/2019-K sobre declaración de concurso de la mercantil A. Jordá Samper, Sociedad Limitada, con domicilio en el camí Llorenses, número 37, en Muro de Alcoy (Alicante), y código de identificación fiscal número B-54002530, se ha dictado auto de fecha 18 de febrero de 2020, cuya parte dispositiva es del tenor literal siguiente:. ""Que debo declarar y declaro el concurso voluntario de la entidad mercantil A. Jordá Samper, Sociedad Limitada, con domicilio en el Camí Llorenses, número 37, en Muro de Alcoy (Alicante), y código de identificación fiscal número B-54002530, y simultáneamente concluirlo concluirlo por insuficiencia de masa activa.. Se acuerda la extinción de la entidad mercantil A. Jordá Samper, Sociedad Limitada, y la cancelación de la misma en el registro mercantil, que deberá cursar comunicación a los registros públicos en los términos del artículo 320 del Reglamento del Registro Mercantil,. En el año siguiente a la fecha de la resolución de conclusión de concurso por insuficiencia de masa activa, los acreedores podrán solicitar la reapertura del concurso con la finalidad de que se ejerciten acciones de reintegración, indicando las concretas acciones que deben iniciarse o aportando por escrito hechos relevantes que pudieran conducir a la calificación de concurso como culpable, salvo que se hubiera dictado sentencia sobre calificación en el concurso concluido.. Publíquese la declaración de concurso y su conclusión en extracto por medio de edictos en el Boletín Oficial del Estado, en el tablón de anuncios de este Juzgado y en el Registro Público Concursal.. A tal efecto colóquese el Edicto informativo en el tablón de anuncios de este Juzgado y líbrese oficio al director del Boletín Oficial del Estado.. Notifíquese esta resolución a las partes personadas.. Si no fuera posible la publicidad y remisión de oficios vía telemática, informática y electrónica, entréguense al/a procurador/a del solicitante del concurso los mandamientos y los oficios acordados, autorizándola a realizar cuantas gestiones sean necesarias para una pronta tramitación de los mismos, quien deberá remitirlos de inmediato a los medios de publicidad correspondientes. En caso de incumplimiento o demora le pararan los perjuicios que procedan, incluida la responsabilidad disciplinaria prevista la legislación orgánica y procesal.. Contra esta resolución cabe recurso de apelación ante la Ilustrísima Audiencia Provincial de Alicante a interponer en éste Juzgado en el plazo de veinte días desde su notificación a las partes.. Así lo acuerda, manda y firma don Leandro Blanco García-Lomas, magistrado-juez titular del Juzgado de lo Mercantil número 1 de Alicante, en funciones de sustitución del magistrado-juez titular del Juzgado de lo Mercantil número 2 de Alicante."". Alicante, 18 de febrero de 2020.- La Letrada de la Administración de Justicia, Pilar Solanot García.. "
BOE-B-2020-12748|JUZGADOS DE LO MERCANTIL|IV. Administración de Justicia|BARCELONA|Doña Margarita Marquina Castells, Letrada de la Administración de Justicia del Juzgado de lo Mercantil, n.º 2, de Barcelona,. Hago saber: Que en el Concurso abreviado 993/2012, se dictó en fecha 26 de febrero de 2020, auto por el que se ha declarado concluso el concurso de AIRNOU, S.L., con NIF B60048725.. La resolución es firme por no poder interponerse recurso alguno.. Asimismo se acuerda el archivo de las actuaciones por haber quedado firme el auto que declaró cumplido el convenio.. Barcelona, 26 de febrero de 2020.- La Letrada de la Administración de Justicia, Margarita Marquina Castells.. 
BOE-B-2020-12749|Ministerio de Defensa||Anuncio de formalización de contratos de: Intendencia de Madrid. Objeto: Contrato de servicios para reparaciones incidentales de albañilería,, fontanería y carpintería de las dependencias de la JESAT. Expediente: 2019/AR21U/00001091.|Madrid, 7 de abril de 2020.- El Intendente de Madrid, Juan Ignacio Moreno Zamora.. 
BOE-B-2020-12750|Ministerio de Defensa||Anuncio de formalización de contratos de: Subdirección General de Adquisiciones de Armamento y Material DGAM. Objeto: Acuerdo marco SECOMSAT-D Adquisición de terminales satélite sobre plataformas terrestres. Expediente: 1003219000600.|Madrid, 7 de abril de 2020.- El Subdirector General de Adquisiciones de Armamento y Material de la DGAM, Alfonso Francisco Torán Poggio.. 
BOE-B-2020-12751|Ministerio de Hacienda||Anuncio de formalización de contratos de: Delegación Especial de la Agencia Tributaria en Valencia. Objeto: Suministro de consumibles informáticos para determinados equipos de impresión con destino a dependencias de la Delegación Especial de la AEAT de Valencia. Expediente: 20B70008900.|València, 7 de abril de 2020.- El Delegado Especial de la Agencia Tributaria en Valencia, Manuel Javier Cabrera Pardo.. 
BOE-B-2020-12752|Ministerio de Transportes, Movilidad y Agenda Urbana||Anuncio de formalización de contratos de: Presidencia del Consejo de Administración de la Autoridad Portuaria de Barcelona (Port de Barcelona). Objeto: Reparación daños acontecidos en los diques y zonas adyacentes por el temporal Gloria en el Puerto de Barcelona. OB-GP-P-0852/2020. Expediente: 2020-00038.|Barcelona, 7 de abril de 2020.- La Presidenta, Mercè Conesa i Pagès.. 
BOE-B-2020-12753|Ministerio de Trabajo y Economía Social||Anuncio de formalización de contratos de: Junta de Contratación del Ministerio de Trabajo y Economía Social. Objeto: Servicio de recogida, grabación y depuración de la información de la Encuesta Anual Laboral 2019. Expediente: 1165/2019.|Madrid, 7 de abril de 2020.- El Subdirector General de Administración Financiera, Felipe Díaz Suero.. 
BOE-B-2020-12754|Ministerio de Agricultura, Pesca y Alimentación||Anuncio de formalización de contratos de: Junta de Contratación del Ministerio de Agricultura, Alimentación y Medio Ambiente. Objeto: Adquisición de Kits de diagnóstico para la detección de anticuerpos frente a la glicoproteína gE y gB, mediante el método de Elisa. Expediente: 201906000015.|Madrid, 7 de abril de 2020.- La Presidenta de la Junta de Contratación, Alicia García San Miguel Bossut.. 
BOE-B-2020-12755|Ministerio de Inclusión, Seguridad Social y Migraciones||Anuncio de corrección de errores de: TGSS-Dirección Provincial de Pontevedra. Objeto: Limpieza integral en los locales y edificios pertenecientes a la Dirección Provincial de la Tesorería General de la Seguridad Social de Pontevedra en Vigo, incluidos los servicios de desratización, desinsectación y desinfección, para el periodo del 1 de agosto de 2020 hasta el 31 de julio de 2021. Expediente: 36PA20L37.|"Anuncio por el que se hace pública la corrección de errores del anuncio de 3 de marzo de 2020 publicado en el BOE n.º 69, de 16 de marzo de 2020, por cambio de las fechas de presentación de ofertas y reuniones de la Mesa de Contratación. Se rectifica el apartado 19, donde dice: ""2 de abril de 2020""; debe decir: ""8 de mayo de 2020"". Se rectifica el apartado 21.2.1), donde dice: ""3 de abril de 2020""; debe decir: ""11 de mayo de 2020"". Se rectifica el apartado 21.2.2), donde dice: ""13 de abril de 2020""; debe decir: ""15 de mayo de 2020"".. Vigo, 1 de abril de 2020.- El Director Provincial de la TGSS de Pontevedra en Vigo, Juan Agustín Herrera de la Rubia.. "
BOE-B-2020-12756|Ministerio de Inclusión, Seguridad Social y Migraciones||Anuncio de licitación de: TGSS-Dirección Provincial de Pontevedra. Objeto: Conducción y mantenimiento preventivo y correctivo de todas instalaciones dependientes de la Dirección Provincial de la TGSS de Pontevedra y de ascensores. Expediente: 36PA20M36.|Vigo, 2 de abril de 2020.- El Director Provincial TGSS de Pontevedra en Vigo, Juan Agustín Herrera de la Rubia.. 
BOE-B-2020-12757|Ministerio de Inclusión, Seguridad Social y Migraciones||Anuncio de formalización de contratos de: INSS-Dirección Provincial de Alicante. Objeto: Suministro de material de oficina no incluido en Acuerdo Marco 7/16, para la Dirección Provincial del Instituto Nacional de la Seguridad Social de Alicante en 2020. Expediente: 03/VC-04/20.|Alicante, 7 de abril de 2020.- El Director Provincial, Aurelio  Morales Cortes.. 
BOE-B-2020-12758|Tribunal de Cuentas||Anuncio de formalización de contratos de: Presidencia del Tribunal de Cuentas. Objeto: Contratación de un seguro colectivo de accidentes para el personal que presta sus servicios en el Tribunal de Cuentas. Expediente: 21/20.|Madrid, 7 de abril de 2020.- La Presidenta del Tribunal de Cuentas, María José de la Fuente y de la Calle.. 
BOE-B-2020-12759|Ministerio de Transportes, Movilidad y Agenda Urbana||Resolución de la Autoridad Portuaria de Ferrol-San Cibrao por la que se anuncia el acuerdo de otorgamiento de concesión por el Consejo de Administración.|"El Consejo de Administración de la Autoridad Portuaria de Ferrol-San Cibrao, en uso de las facultades que le confiere el artículo 30.5.n) del Real Decreto Legislativo 2/2011, de 5 de septiembre, por el que se aprueba el texto refundido de la Ley de Puertos del Estado y de la Marina Mercante, aprobó, en su sesión de fecha 26 de febrero de 2020, otorgar una concesión con objeto ""Almacenes, talleres, oficinas y depósitos de combustible"", a la empresa ""Pérez Torres Marítima, S.L."", con las siguientes condiciones:. Código de concesión: C-909.. Concesionario: ""Pérez Torres Marítima, S.L."".. Objeto: Almacenes, talleres, oficinas y depósitos de combustible.. Plazo de vigencia: 5 años.. Superficie: 718 m2.. Tasa de ocupación: 9.956,76 eur/año.. Tasa de actividad: 4 % del volumen de facturación imputable a la concesión. En todo caso la Tasa de Actividad, respetará los límites superior e inferior establecidos en el artículo 188.b del TRLPEMM.. Ferrol, 31 de marzo de 2020.- El Presidente de la Autoridad Portuaria de Ferrol-San Cibrao, José Manuel Vilariño Anca.. "
BOE-B-2020-12760|Ministerio de Transportes, Movilidad y Agenda Urbana||Resolución de la Autoridad Portuaria de Ferrol-San Cibrao por la que se anuncia el acuerdo de otorgamiento de concesión por el Consejo de Administración.|"El Consejo de Administración de la Autoridad Portuaria de Ferrol-San Cibrao, en uso de las facultades que le confiere el artículo 30.5.n) del Real Decreto Legislativo 2/2011, de 5 de septiembre, por el que se aprueba el texto refundido de la Ley de Puertos del Estado y de la Marina Mercante, aprobó, en su sesión de fecha 26 de febrero de 2020, otorgar una concesión con objeto ""Realización de actividades de logística y transporte y otras complementarias a las mismas"", a la empresa ""FM Logistic Ibérica, S.L."", con las siguientes condiciones:. Código de concesión: C-908.. Concesionario: ""FM Logistic Ibérica, S.L."".. Objeto: Realización de actividades de logística y transporte y otras complementarias a las mismas.. Plazo de vigencia: 15 años.. Superficie: 1.534 m2.. Tasa de ocupación: 29.161,63 eur/año.. Tasa de actividad: 3 euros/operación por el tráfico movido por la concesión. En todo caso la Tasa de Actividad, respetará los límites superior e inferior establecidos en el artículo 188.b del TRLPEMM. Ferrol, 31 de marzo de 2020.- El Presidente de la Autoridad Portuaria de Ferrol-San Cibrao, José Manuel Vilariño Anca.. "
BOE-B-2020-12761|Ministerio de Transportes, Movilidad y Agenda Urbana||Resolución de la Autoridad Portuaria de Ferrol-San Cibrao por la que se anuncia el acuerdo de otorgamiento de concesión por el Consejo de Administración.|"El Consejo de Administración de la Autoridad Portuaria de Ferrol-San Cibrao, en uso de las facultades que le confiere el artículo 30.5.n) del Real Decreto Legislativo 2/2011, de 5 de septiembre, por el que se aprueba el texto refundido de la Ley de Puertos del Estado y de la Marina Mercante, aprobó, en su sesión de fecha 29 de enero de 2020, otorgar una concesión con objeto ""Básculas para pesaje de vehículos y mercancías"", a la empresa ""Pérez Torres Marítima, S.L."", con las siguientes condiciones:. Código de concesión: C-895.. Concesionario: ""Pérez Torres Marítima, S.L."".. Objeto: Básculas para pesaje de vehículos y mercancías.. Plazo de vigencia: 10 años.. Superficie: 264 m2.. Tasa de ocupación: 6.368,52 eur/año.. Tasa de actividad: 4 % del volumen de facturación imputable a la concesión. En todo caso la Tasa de Actividad, respetará los límites superior e inferior establecidos en el artículo 188.b del TRLPEMM.. Ferrol, 31 de marzo de 2020.- El Presidente de la Autoridad Portuaria de Ferrol-San Cibrao, José Manuel Vilariño Anca.. "
BOE-B-2020-12762|Ministerio de Transportes, Movilidad y Agenda Urbana||Anuncio de la Autoridad Portuaria de Gijón por el que se somete a información pública solicitud de modificación sustancial de concesión administrativa de la empresa Intercargo Asturias, S.L.|De conformidad con lo previsto en el artículo 85.3 del Texto Refundido de la Ley de Puertos del Estado y de la Marina Mercante, aprobado por Real Decreto Legislativo 2/2011, de 5 de septiembre, en relación con el artículo 83 de la Ley 39/2015, de 1 de octubre, de Procedimiento Administrativo Común de las Administraciones Públicas, por medio del presente se somete a información pública la siguiente solicitud de concesión demanial en la zona de servicio del Puerto de Gijón:. La empresa Intercargo Asturias, S.L., ha solicitado modificación sustancial de la concesión consistente en la ampliación del objeto de la concesión a los servicios comerciales de: Inspección de contenedores y entrega y recepción de mercancías.. La solicitud estará expuesta al público en las dependencias de la Autoridad Portuaria de Gijón, Edificio de Servicios Múltiples (33212 El Musel) - Gijón, durante el plazo de veinte (20) días, contados desde el siguiente al de la publicación del presente anuncio en el Boletín Oficial del Estado.. Cualquier interesado puede presentar dentro de dicho plazo las alegaciones y observaciones que se estimen oportunas a través de la sede electrónica de la Autoridad Portuaria de Gijón (www.puertogijon.gob.es).. EXP2018/006667. Gijón, 25 de marzo de 2020.- El Director General, José Manuel del Arco de Sousa.. 
